Title,Artist,Chords
"""Say It""",Tory Lanez,"['Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E', 'Gmaj7', 'F#11', 'Bm', 'E']"
"""Antidote""",Travis Scott,"['C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B', 'C#', 'B']"
"""Lost Boy""",Ruth B,"['Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Am', 'D', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Am', 'D', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Am', 'D', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G', 'Em', 'G', 'C', 'G']"
"""Side to Side""",Ariana Grande featuring Nicki Minaj,not found
"""Sit Still, Look Pretty""",Daya,"['D', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'G/E', 'D', 'Bm', 'G', 'G/E', 'D', 'G', 'G/E', 'D', 'G', 'G/E', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'G/E', 'D', 'Bm', 'G', 'G/E', 'D', 'G', 'G/E', 'D', 'G', 'G/E', 'D', 'G', 'G/E', 'D', 'G', 'G/E', 'D', 'G', 'G/E', 'D', 'G', 'G/E', 'D', 'G', 'G/E']"
"""Wildest Dreams""",Taylor Swift,"['C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C']"
"""Middle""",DJ Snake featuring Bipolar Sunshine,"['D', 'C#m', 'D', 'C#m', 'D', 'C#m', 'D', 'C#m', 'D', 'C#m', 'D', 'C#m', 'D', 'E', 'D', 'E', 'D', 'E', 'D', 'C#m', 'D', 'E', 'F#m', 'C#m', 'D', 'E', 'C#m', 'D', 'D', 'E', 'F#m', 'C#m', 'D', 'E', 'F#m', 'F#m', 'D', 'C#m', 'D', 'C#m', 'D', 'E', 'D', 'C#m', 'D', 'E', 'D', 'C#m', 'D', 'E', 'D', 'C#m', 'D', 'E', 'F#m', 'C#m', 'D', 'E', 'C#m', 'D', 'D', 'E', 'F#m', 'C#m']"
"""On My Mind""",Ellie Goulding,"['G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'Em', 'Bm', 'A', 'G', 'Em', 'Bm', 'A', 'G', 'Em', 'Bm', 'A', 'G', 'Bm', 'A', 'F#', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Em', 'A', 'Em']"
"""Pop Style""",Drake featuring Jay-Z and Kanye West[a],not found
"""When We Were Young""",Adele,"['Am', 'Em', 'F', 'C/E', 'Dm', 'C', 'Am', 'Em', 'F', 'C/E', 'Dm', 'C', 'Am', 'Em', 'F', 'C/E', 'Dm', 'C', 'C', 'C/B', 'Am', 'Em', 'F', 'C/E', 'Dm', 'C', 'C', 'C/B', 'Am', 'Em', 'F', 'C/E', 'Dm', 'Gsus4', 'G', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'G', 'C', 'Em', 'F', 'G', 'C', 'Em', 'F', 'G', 'Am', 'C/E', 'F', 'Fm', 'Dm', 'F', 'Gsus4', 'G', 'Am', 'Em', 'F', 'C/E', 'Dm', 'C', 'C', 'C/B', 'Am', 'Em', 'F', 'C/E', 'Dm', 'Gsus4', 'G', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'G', 'C', 'Em', 'F', 'G', 'C', 'Em', 'F', 'G', 'Am', 'C/E', 'F', 'Fm', 'Dm', 'F', 'G', 'E7/G#', 'Am', 'C/G', 'F', 'C/E', 'Dm', 'Dm', 'C/G', 'E7/G#', 'Am', 'C/G', 'F', 'C/E', 'Dm', 'G', 'E7/G#', 'Am', 'C/G', 'F', 'C/E', 'Dm', 'G', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'G', 'C', 'Em', 'F', 'G', 'C', 'Em', 'F', 'G', 'C', 'Em', 'F', 'G', 'C', 'Em', 'F', 'G', 'Am', 'C/E', 'F', 'G', 'Am', 'C/E', 'F', 'Fm', 'Dm', 'F', 'Gsus4', 'G', 'C']"
"""Hide Away""",Daya,not found
"""Lean On""",Major Lazer and DJ Snake featuring MØ,not found
"""I Know What You Did Last Summer""",Shawn Mendes and Camila Cabello,not found
"""All the Way Up""",Fat Joe and Remy Ma featuring French Montana and Infared,not found
"""Watch Me""",Silentó,not found
"""Back to Sleep""",Chris Brown,"['G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'F', 'G', 'Em', 'F', 'F', 'G', 'G', 'G', 'G', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'G', 'Am', 'F']"
"""No Limit""",Usher featuring Young Thug,not found
"""Cut It""",O.T. Genasis featuring Young Dolph,not found
"""Really Really""",Kevin Gates,"['Em', 'Em6', 'Em', 'C', 'Em', 'C', 'F', 'Am', 'Em', 'Em', 'Am', 'F', 'Em', 'Am', 'Am', 'Em', 'Am', 'F', 'Em', 'C', 'Am', 'Em', 'Am', 'F', 'Em', 'C/F', 'Am', 'Em', 'Am', 'F', 'Em', 'C', 'Em', 'Am', 'Em', 'Am', 'F', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Em', 'Am', 'F', 'Em', 'Am', 'Am', 'Em', 'Am', 'F', 'Em', 'C', 'Am', 'Em', 'Am', 'F', 'Em', 'C/F', 'Am', 'Em', 'Am', 'F', 'Em', 'C', 'Em', 'Am', 'Em', 'Am', 'Em', 'Em6', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Em6', 'F', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'F', 'Em', 'Am', 'Am', 'Em', 'Am', 'F', 'Em', 'C', 'Am', 'Em', 'Am', 'F', 'Em', 'C/F', 'Am', 'Em', 'Am', 'F', 'Em', 'C', 'Em', 'C', 'Em', 'G', 'Em', 'C', 'Em', 'C', 'Em']"
"""All In My Head (Flex)""",Fifth Harmony featuring Fetty Wap,"['G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D', 'G', 'F#m', 'Bm', 'D']"
"""Starving""",Hailee Steinfeld and Grey featuring Zedd,"['E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E/G#', 'A', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E/G#', 'A', 'C#m', 'B', 'E/G#', 'A', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B']"
"""Adventure of a Lifetime""",Coldplay,"['Dm', 'G', 'Am', 'Am', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am', 'Dm', 'G', 'Am', 'Am/G', 'Dm', 'G', 'Am', 'Em', 'Dm', 'G', 'Am', 'Am', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Dm', 'G', 'Am', 'Am/E', 'Am/C', 'Dm', 'G', 'Am', 'Am']"
"""Humble and Kind""",Tim McGraw,"['A', 'F#m', 'D', 'A', 'A', 'F#m', 'D', 'A', 'A', 'F#m', 'D', 'A', 'A', 'F#m', 'D', 'A', 'A', 'F#m', 'D', 'A', 'A', 'F#m', 'D', 'A', 'A', 'F#m', 'D', 'A', 'A', 'F#m', 'D', 'A', 'A', 'F#m', 'D', 'A', 'F#m', 'D', 'A', 'A', 'F#m', 'D', 'A']"
"""Wicked""",Future,not found
"""Tiimmy Turner""",Desiigner,not found
"""See You Again""",Wiz Khalifa featuring Charlie Puth,not found
"""Perfect""",One Direction,"['D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D', 'D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D', 'D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D', 'G', 'Bm', 'G', 'D']"
